PCA1,PCA2
361.00394598196,8.899279089598307
362.00276772525103,6.951034287674787
363.00355840152406,8.7312531346714
364.0031224620834,8.56225696048904
365.0018757455582,6.587006081726031
366.00248848307456,7.234588968998504
367.0032584476794,8.960985127787517
368.0033460689665,9.09579541073522
369.00199665041873,7.2087091672357975
370.0027645913069,8.522112773925908
371.0031946168601,7.763154982189046
372.0017359043741,6.241304893896461
373.00300300438903,8.315993120929036
374.0030141632851,8.646658160621609
375.0023223168864,7.67003342290022
376.0011147833393,5.359862499977986
377.0008093411452,3.828062058404196
378.0014057454391,4.754386183688745
379.0031776772594,8.439725808144988
380.003110502239,8.102240667017918
381.00146826093624,5.126667321431416
382.00224669788804,6.460775320311789
383.0023245247976,7.133690400078551
384.00390458044785,9.809535851189981
385.0024836173725,7.701093791831111
386.00133046258634,4.981215583403765
387.0022411520913,5.776527990198023
388.00204897971344,5.756746780895241
389.0027483756967,7.6528876776863015
390.0036426792394,8.581920921225352
391.0043175846113,9.108159619323454
392.003965476757,8.613852257967077
393.0036649454487,9.678585146903886
394.0045775742001,11.221975977419484
395.00562869421265,11.69075782640579
396.0055466943486,11.912266019175277
397.0043409221471,10.639452868146048
398.00433789308227,10.583729399721355
399.003776622867,9.877886765683373
400.00308143165967,8.308211662354951
401.0046487116524,10.522824092903793
402.0045229600146,10.806403781386258
403.0038901342159,8.86501515038727
404.00278386687205,7.875912277800941
405.0029190396781,7.872419882951017
406.0039101760194,9.380783861763735
407.00467943738477,11.27923001359688
408.00461382800495,11.814399914521829
409.0044594745741,11.22231494149256
410.0054647433826,11.739564606339506
411.00495493313065,11.074282961285588
412.0053346586028,11.508396929434596
413.0052165098241,11.821355202021717
414.00530845859976,11.148178203845017
415.00403664609985,9.059011123785146
416.003857336269,9.28737121687863
417.0045106621801,10.491177917075829
418.00569373783947,13.25265051228379
419.0056776529127,13.171186553644938
420.00636477278385,14.0196231604296
421.0072867083072,14.970132527524921
422.00398830744234,10.402827263696778
423.0051735738198,10.664015887907665
424.0057798784328,12.966396454382618
425.0058861222351,13.458747896596375
426.00528428317557,12.681987695011088
427.00574763472105,12.797955272413258
428.00617616466116,14.1927424769722
429.006179869215,13.847050415861283
430.00576434034883,13.240415224163097
431.00630277622986,13.79501513499936
432.0063196374613,13.550812301765692
433.00347799285373,10.019198514872729
434.00301613424745,8.753090537286088
435.0033664664734,8.036018485863295
436.0037832674898,8.697322873031727
437.0044299337351,9.273693630218581
438.0023167900981,7.8244991352909175
439.00218573333404,6.417987188061603
440.0022244932916,6.828213245396568
441.0035035878682,8.948439580744282
442.0031329104786,8.6307387675852
443.003134683353,8.256787984481402
444.00396378049845,9.705893051505257
445.00317653923776,8.65519579028704
446.0041637207505,10.71282763346092
447.0038707592612,9.992367067007203
448.00323495647535,8.838159365437301
449.001895369518,5.894724007539952
449.9999985923532,3.1926234308029855
451.001254774721,3.2497731785299893
452.00105535376133,4.437302230495188
453.00284247489253,7.430096161361243
454.00184836113476,5.955117611991234
455.0019014610516,5.621121589333828
456.00076724171595,3.7082669681685445
457.0011265047251,5.1997641451281496
458.0019655511496,6.264407750510785
459.0010992243224,4.641587449618016
460.0019601986205,5.86880865473729
461.0023793445689,6.655974750562002
462.00049599410704,3.9082108430393707
463.0010168745066,4.3092095174914835
464.00160040069386,4.449831191593703
465.0026007837223,6.6491285264558355
466.00215801899685,5.933297633053341
467.00288414109673,6.615073513300446
468.00174575171695,6.17759464852676
469.0007662407843,5.015192817043733
470.00102300795334,4.6141076750094445
471.0016006566075,4.893186583965887
472.00165098989964,5.433934222774635
473.00320548016316,7.053497855400133
474.0032749367165,7.868552769015143
475.0028243264496,7.402498086717017
476.0030859552753,7.415560961325489
477.0010731250368,4.627698774561901
478.0000713365989,1.355580844142171
478.99893931515544,0.39031220873662154
479.99997989486656,1.9889164264065364
481.00017092560665,1.0201280460164162
482.00148407227607,2.4418631734576053
483.00118871869927,4.429441288463455
484.00023339109975,2.719926740361898
484.99994064468774,1.6425100237742933
486.0003684751573,2.1265749267909406
486.99922103094286,-0.9249686672538795
487.99824628408896,-2.187007600374259
488.99942858087525,0.522467729686193
489.9994132494721,0.5408904995190653
491.001276311581,3.230692250309768
492.0005068139144,1.8016957456919203
492.99960246376213,1.0501137543301828
493.9992262449414,0.5829898644216458
495.00004268080374,1.7431090393538922
496.0003801592902,3.390328412114421
497.00064462028604,2.677283633638395
498.0017320637962,3.7180269384850764
499.0021444538979,4.841005229653092
500.00173809359694,3.754233769580697
501.0007661738018,1.802313477515943
502.000404867169,2.126133416305744
503.0000713227746,1.675461526195301
503.99978033869775,0.8252357175699174
504.9989586859483,-0.5332987119244015
505.9986937983085,-1.319498877006139
506.9988333796391,-1.532379348672607
507.9984061088144,-0.9560849214113807
508.99859941266914,-2.136337873697614
509.9982302994431,-1.734159710380978
510.9979967072577,-2.0992457772386937
511.9974171877002,-3.5608301095471058
512.9968755370573,-4.771392964309261
513.9966266907795,-5.126871513357178
514.9961059439702,-5.6527871077505525
515.9963031128755,-5.637772121854273
516.996917260516,-4.235095506617374
517.9969463609887,-4.521856768716106
518.9971031425121,-3.6196628078882087
519.9968871944984,-3.6782146028682634
520.9970202834884,-3.499518710774786
521.9976083486363,-3.6352520219017075
522.9985216824571,-2.610905722101907
523.9979894567114,-2.9444310187670384
524.9972971842435,-2.8353011518726214
525.9972139234233,-4.2193722680343475
526.9969807041962,-4.131546829373444
527.9973191665595,-3.307949746246206
528.9972179680299,-2.886279694466439
529.9973821432395,-2.8511631664232775
530.997579878429,-4.143343907674235
531.9973962920376,-4.592112249107237
532.9969515831035,-5.2669176126071156
533.9968738262432,-4.458615597433455
534.9966856635219,-6.09353744071936
535.995221052548,-8.795587004477223
536.995205559102,-9.020172462042996
537.9950552832015,-8.658291953083893
538.9953249319078,-8.226192659626403
539.9949495941473,-8.766506556389945
540.9949712456837,-9.118114285678907
541.9950075348534,-8.535918037456344
542.9950962641269,-8.123512139906559
543.9945030300041,-9.233988244369112
544.994467219276,-9.765345653792817
545.9964395015631,-7.576859644197531
546.9954496601931,-7.148558959480046
547.9957232255038,-8.055548637078594
548.9956281649065,-7.238966114387439
549.9966634708653,-5.738295782147037
550.9963577270355,-5.780159451476345
551.995846450438,-7.678917539856886
552.9958401433032,-7.02938797237771
553.9960369585424,-6.6141162857736004
554.9963320443385,-7.287646650986042
555.9960544745663,-7.548287401643706
556.9955351982208,-8.323562523654566
557.9951529892896,-8.291655610657035
558.9942469908419,-10.147874808709737
559.9940683361783,-9.94674153328235
560.9944950849567,-10.490199338562398
561.9945224727162,-11.500489949588925
562.9939620201512,-10.915021873686346
563.9945427733546,-10.015088672027531
564.9953650081479,-9.806621623091537
565.9952800438477,-9.337607070500972
566.995692436034,-8.686208815200992
567.9957964630885,-8.46209134713013
568.9962690722423,-7.044816096662909
569.9953861485665,-8.258596198631686
570.9954656453156,-8.176153392751608
571.9947530256904,-9.817980330154509
572.9954219965548,-9.009175854551724
573.9953635848906,-8.837935527823426
574.9951234703585,-8.702432391419425
575.9948280298195,-9.198696991767552
576.9953903619789,-8.642170421273772
577.9953497966817,-8.212063027887396
578.9959837577371,-7.745494600941194
579.99617321595,-8.142767278767803
580.9957602576542,-9.242299376750196
581.9947210667888,-10.190286110909817
582.99476615003,-9.754122950753843
583.9949967886023,-9.200452693804234
584.9943762484472,-9.99388647945985
585.9950255802723,-9.327508419309197
586.9950033285131,-9.177357314530717
587.9936311640267,-11.18661008463145
588.993906153024,-10.442851996569388
589.9944121667322,-9.873714181536574
590.9951354563855,-8.769196542669508
591.9957888422796,-7.643991179089732
592.9951111952905,-8.720325191853082
593.9950708674405,-8.388492115982288
594.9948483027692,-9.064356068670364
595.9943920858495,-9.95885584181752
596.9945521060436,-10.718166555322572
597.993923590966,-9.683822338497293
598.9937710847407,-10.790701070731437
599.9935819279926,-11.886145433615933
600.9939628604807,-11.520620997558368
601.9938483427977,-11.081074988809402
602.9941527059273,-10.843142862651792
603.9941551821939,-10.351782211808398
604.9946981814173,-9.87618618176123
605.9944524783132,-9.467882574516729
606.9950824237239,-9.543474658553556
607.9940620720263,-10.884418034447183
608.993391404736,-11.477955751622815
609.9939463712726,-10.635797674345902
610.9943123899757,-9.392707129556523
611.9947407714608,-8.118536948578708
612.9939285811452,-9.936223261328493
613.9946703415844,-9.367176136178305
614.9953549635102,-8.736740013790524
615.9955449449371,-7.841837202661991
616.9957612286016,-7.256823645288676
617.9967952462139,-6.0980876580543635
618.9960001475811,-8.349382694786684
619.9957671982411,-7.0277734793361395
620.9956908751374,-7.880433662428145
621.9972807712547,-5.685727825679984
622.9980646557451,-3.8782619424118954
623.9983335141405,-2.4273177695208146
624.9990662660748,-2.782606407294103
625.999472303818,-2.131160032853221
626.9992109034574,-2.399660011478786
627.9977381532808,-3.5783561516159237
628.9975438090732,-3.8985335205960565
629.9975108368599,-4.237918823481791
630.9966007905241,-5.16644385184163
631.9980848484047,-4.091502313148781
632.9993065282833,-2.676793858296336
633.9993858839516,-1.4299346450660773
634.9997877224414,-0.679355450937229
635.9996842614346,0.07510057876056297
636.9985940424485,-1.9659378180429075
637.9968397828125,-5.118944927533348
638.9968879420085,-4.921041687520439
639.9974442430575,-4.13492546595869
640.9980970197612,-4.2836307004956735
641.99723594026,-4.93613519425132
642.9973006285545,-5.447832245487681
643.9975662237703,-4.242198649660909
644.9977405528371,-3.370898440039757
645.997052147337,-4.390960506131118
646.9973752109909,-4.517030617935569
647.9966465703692,-5.906548376931272
648.9973929345542,-5.313017543460455
649.9967422758928,-6.061560095983437
650.9966852882862,-6.357094779779694
651.9966179637086,-5.3301571147271565
652.9975033713745,-3.5362504267184667
653.9978497965494,-2.6610414054747293
654.9971285560714,-4.334621668453678
655.9973643276317,-4.437300464794823
656.9982154404934,-3.144581672829241
657.9997903788353,-1.0723404238094476
659.0003161604,0.4200000619189854
659.999548895812,0.01614873616825019
660.999789254467,1.3332713655854977
661.9986090520761,-1.6210408047310176
662.9978659790249,-3.2376632706030497
663.9980138749706,-3.236012413458295
664.9987143937542,-1.4647548135915427
666.0002046713307,2.2060374805908856
667.0009414895212,2.8630407429879794
667.9999600197843,1.350783358830677
668.9997422123015,1.9511772849428564
669.9989472105954,-0.3279608573527737
670.9972351321048,-2.858450522653775
671.9971209562718,-3.4005505875691453
672.997424900077,-3.040950001280275
673.9985986798529,-1.9892098890126855
674.9995384464892,-0.22379678656061852
675.9983245221301,-1.4311612928338429
676.9986635880923,-1.7636270875037399
677.998712205037,-0.7074373119349664
678.9985158839263,-1.3804700438345092
679.9979660861718,-2.9904408056947824
680.998107565716,-2.443833813242521
681.9983284680638,-2.445294489810318
683.0002456621005,1.7507610581275515
684.0007136560671,2.2144028890492864
685.0003943456832,2.3067013520417525
686.0024003332146,5.245598784257388
687.0032219226487,6.8526764447372015
688.0038062384701,7.768718668349011
689.0027403439235,6.665454854764969
690.0033434018769,6.838167342793136
691.0016119138963,3.0297976469956565
692.0015222786824,3.0215834132875177
693.000386988544,2.8638250474367855
693.9996276453749,1.8056634212406024
694.9986484806141,-0.1347452377339602
695.9989694047581,-0.9184163492630022
696.9993572694766,0.04663418415512055
697.9991876299646,0.7543422409631022
698.9997752495619,2.0527844409649303
699.9992101514181,1.1213515054965892
700.998097842963,-1.3374742415818135
701.9979264675421,-1.2030756559792897
702.9982626276505,-2.0268909082142956
703.997901841074,-2.9781952822290245
704.9996402737997,-0.21014152574559386
705.9983559458378,-1.8853802247627085
706.9991602901755,0.009346135363142771
707.9990168367658,0.913355759683407
708.9996172575338,1.346030312683773
709.9998320821214,1.7356343589735213
711.0013089219174,3.0689870958018792
712.0016047763856,3.1100146196925955
713.0010652528799,2.665614916023081
714.0000828345837,1.7939048342054775
714.9992473990242,0.8260616531363008
716.0001294175709,2.139456761864266
717.0003584703773,3.0782636645852506
717.9986914111869,0.4989416639734916
718.9987206710939,1.189374485429183
720.0014687038347,4.555985732717136
721.0024902742152,5.6143301219738415
722.0024678308582,6.110090594440335
723.0013981392112,4.527237889312175
724.0008368348972,4.301496142855354
725.0006469922992,3.3806744933008
725.9989281022063,0.983329832352446
727.0006954689488,3.083140772587714
728.0004486465004,2.369177329381274
729.0026348479005,6.1504402606832445
730.0030827736664,6.857926737877651
731.0046097998711,9.696036268138242
732.0022046719241,6.957456599023646
733.0035301996359,8.451874137733128
734.0025618853542,7.063583158456929
735.0012004199052,6.106557885128616
736.0022351024163,6.306663370053398
737.0025142526247,6.79235286183127
738.0020830233079,6.466802578282307
739.0011507933341,6.348296198639277
740.0011894261406,4.756455456754803
741.0004787269354,4.328593636955336
742.0020222734565,6.023192117115139
743.0033654773579,8.81762846922728
744.002246084292,7.795904265893266
745.0021245556927,7.965855595139088
746.0035012576773,9.82706133043247
747.0039172947181,9.406541734947423
748.0032898352947,8.107870080202366
749.0014846731829,6.512653484257616
750.002593444271,8.53807593243593
751.0021442429315,7.363309486329518
752.0037090974693,9.300190162446736
753.0052340659895,11.060150673072478
754.0054051950392,11.210594290102112
755.0045665667167,11.293118479516236
756.0047860903578,12.127706594409853
757.005055249374,12.296040142298232
758.0057764351004,13.000566511849767
759.0058086030731,13.014393370287848
760.0048854420929,11.57441940644005
761.003978861936,10.13585913169953
762.0037600670221,9.056950605609824
763.004328809453,9.927999533427352
764.0048212686779,10.303534900455993
765.0034388671629,9.217249251448179
766.0023464052465,7.249577633889702
767.001175233785,4.763301816713897
768.00320593371,6.58963343686482
769.00316469674,7.069422779975681
770.0026712108593,7.288544078024797
771.0024625906044,6.960940916248639
772.0017166072321,6.03173210254458
773.0013988429309,5.570383832789698
774.00110172719,5.4083597513082236
775.0019056593155,7.061525073213012
776.0034933798088,8.83980078089367
777.0033371958125,8.407586767792097
778.0035231629881,8.45793997642538
779.0037752118042,9.977949616559789
780.0032926600434,9.114298581177948
781.004900221611,11.589064860702788
782.0059270480015,13.161875284437432
783.0072858228377,15.642298317206208
784.0075063195436,16.034012623205143
785.0059986621527,14.018107511711692
786.00292369823,8.588073182680468
787.0008820783187,5.131248094257714
788.0033632155973,9.381225758393574
789.0035994880491,9.260158969037924
790.0023544367214,7.098872494480237
791.0035615908491,9.570789149448363
792.0023225042278,7.622139845143982
793.0020187673108,6.997028710256236
794.003455333037,8.712208853118664
795.0036663284845,8.923077001117322
796.0026533183736,8.012929357764687
797.0022824626103,7.358471645112301
798.0026727152108,7.882051998578753
799.0025484151156,8.328763552112997
800.0026879394536,8.554429048361179
801.002751652999,8.474862976409877
802.0015789599711,6.591355354589429
803.001429043743,5.9404749472867975
804.0021228407641,5.936349181784114
805.0014656045932,5.245771076407568
806.0018652803301,6.14591636276155
807.0009756164436,5.305949211305755
808.001723056841,7.505010318939408
809.0019456195296,7.57707173901346
810.0016350018013,6.893792107809604
811.0025041522858,7.133686896925935
812.0025701004197,7.528521711470611
813.0028244308596,7.982781119684975
814.0040736573756,10.597202325279076
815.0046841826479,10.95583261606913
816.0043342533281,10.431390702574728
817.0042884741233,11.396508418662417
818.003882456218,9.688756824566237
819.0024160419562,7.625879055102561
820.0032675795337,8.69124210621832
821.0035403367983,9.850345939171643
822.0024064234494,7.405624291523252
823.0018432669676,5.822736869491987
824.0010796467723,4.5460254944385134
825.0017136451024,5.498332765641811
826.0003462873319,3.882701753851589
826.9999965652423,1.9923653834804886
827.9998534520928,1.921965709577952
828.9988942472664,0.856695069599251
830.0002831331476,2.4354956013886424
831.0011988107217,3.9879652548859466
832.0001015847738,2.3472900120606788
833.001969750876,5.519690710858082
834.0017266198884,5.332467023391782
835.0015629052614,5.137215313958627
836.0023277368673,6.329796198357057
837.0007393076085,3.604942476622039
838.0009169366822,4.71080223402003
839.000297846731,2.9332604031221337
840.0010333788778,2.779306590526221
841.0019924394946,3.350835752023962
842.0025616662097,6.096272179158024
843.0014527449202,3.346463288258512
843.9991327013631,0.36057401689927016
844.9990621922516,0.47476923287117323
845.9991872522369,0.06289076516784942
846.9987657045676,0.3020666953774178
847.9996401728458,2.3093901481392702
848.9992175458356,0.8929646626135073
849.9996497081447,1.8970771560063113
850.999842682213,2.0687905912703197
851.9991931991135,1.3535025856769236
852.9984253211005,-0.39577613354704066
853.9977814466401,-2.343583420283717
854.9973717604807,-3.465389056791234
855.9980370485791,-2.177026799292485
856.9970682892199,-3.4647156202688736
857.9975922351623,-3.0374340624317755
858.9978300248695,-1.9074719508383202
859.9976213367881,-1.8809883301869599
860.9985929027425,-1.0231475389534337
861.9990280498969,-0.48999536336731975
862.9996635526477,0.9760218500242575
864.0000962089798,2.483616498693852
865.0000648456917,1.5024167057215756
865.9982231667746,-0.9863771809756026
866.9986517571524,-0.36816568897497515
867.9981466395329,-1.2338533368780231
868.9982733774777,-0.7785183731466399
869.9976726676614,-1.8764632072229448
870.9972700498001,-2.4751757609256044
871.9979789867903,-1.4608040483922826
872.9979019417697,-1.6633640304150612
873.9982830822555,-1.3386612215454479
874.998685417293,-0.4929804741905821
875.9991716737677,0.25204103602548766
876.9995391874654,0.7007197804068772
877.9982134223937,-1.2018990307560555
878.9971149358098,-3.345384489796765
879.9967971471488,-4.3507839246235465
880.996015249475,-5.687809042527243
881.996884328626,-5.262322841838679
882.9961482993749,-6.551069548590902
883.9972583718882,-4.3032483098860075
884.9971441586022,-4.321143469939263
885.9971525915535,-3.8585370555092267
886.9964199334208,-5.450272792214457
887.996014079934,-5.531169804401576
888.9959170878246,-5.932668410258635
889.9956902888662,-6.312313916758419
890.9954398214031,-7.0241131709749665
891.9955565308956,-6.75261446770283
892.9950452089688,-8.63008620968381
893.9955938317398,-6.990089639445823
894.9952436051717,-7.080920343341293
895.9953620429478,-7.415641552843804
896.9955603935778,-7.870275606929703
897.996008638278,-6.65981232192367
898.9953613097023,-7.84385414352032
899.9959618682115,-6.55868741908171
900.9952452884572,-7.500903864768209
901.9949251186154,-7.298002467164642
902.9953047280505,-7.8028428153411875
903.9961664866132,-6.8137466527015365
904.9960022691776,-7.166303429613028
905.9959611284794,-6.717795863924057
906.995757400975,-6.325710515914767
907.9959727677924,-6.4664410746660925
908.9967407497497,-6.044086051400979
909.9960706751372,-6.596352164018435
910.9958034460178,-6.937282407595178
911.9951778112772,-8.094459943728403
912.994458862293,-10.753144237350394
913.9944987718118,-9.76827215948169
914.9954169804514,-8.749934427972182
915.9955982805732,-8.219315397011485
916.9956219733249,-8.69465262918532
917.9956713979846,-8.259282123496611
918.9962320799059,-6.678739870231589
919.9962451556166,-7.2666500297731025
920.9960441021467,-7.324735991577108
921.9954330029323,-8.681199888235458
922.9949279676621,-9.114037895256445
923.9951378522819,-9.326010796862143
924.9952234460397,-9.478702309372956
925.9955878444671,-7.623506961941639
926.9964080620412,-6.809745721942719
927.9957286469835,-7.584393375414277
928.9969259868376,-5.763937863495905
929.9961548430583,-5.92215361542691
930.99737098482,-6.003121885051658
931.9968693265546,-5.960101850697261
932.9960033241114,-6.536228080997092
933.9959784997955,-7.4169770378176425
934.9958595864082,-7.488567407062436
935.995815642269,-7.5517343499610545
936.9956094092595,-7.689853908532535
937.9950624581506,-8.692870800898078
938.9949412202877,-9.118724712927342
939.9951500162351,-9.791546304745818
940.9955677172766,-9.156398805277163
941.9966343400993,-6.665932508001041
942.9957163414547,-8.435116635159751
943.9952723467431,-8.659011932168593
944.9954123695425,-8.782495670118884
945.9958728021011,-8.079096599429171
946.995567655089,-8.440971016967246
947.9956936217823,-8.268070536048363
948.9963974987331,-7.176051622672918
949.9951633391756,-8.124717727796018
950.9961472478353,-7.117134146563321
951.9970314647544,-5.753697537734117
952.9963678548302,-6.37333709465578
953.9954968741695,-7.955471071451494
954.996056292217,-7.315006204679519
955.9959435597048,-8.195665622294271
956.9967341234587,-6.77769097556618
957.9971172077203,-5.927224855791853
958.9974531298249,-5.593511191534906
959.9963313901135,-7.142248033638119
960.9950752903169,-8.625676071399692
961.9949668770387,-8.805553962114214
962.9953507821883,-9.772728547445922
963.9959814406611,-8.343151991101891
964.9954273294825,-9.257531277496653
965.9952060934629,-9.300060150303707
966.9958012720999,-8.47681492596939
967.9952997181135,-9.041465299666495
968.9956383780627,-7.82878227676368
969.995180016329,-8.152560521202496
970.9956885138781,-8.406744014328947
971.9955161954895,-8.012683744442814
972.9962148668892,-6.97906323444439
973.9966627160029,-4.987198667987001
974.9969860267156,-4.215717116343755
975.9969023876583,-4.926876256358223
976.9966710091467,-5.476274615569525
977.9959735665616,-7.356979126379394
978.9961337543609,-7.258092536780922
979.9962512204947,-7.11637173294701
980.9963931510174,-5.770405381447808
981.9969380842558,-6.315525970048982
982.997327503268,-5.6652790094444425
983.9971496773614,-5.970587052241819
984.9966525492782,-6.278204115702144
985.9965049922939,-6.434769548636996
986.9961490178721,-7.1463170943962195
987.9963546784093,-6.25471563979194
988.9974646447408,-4.925662374469597
989.9978517188683,-3.755062236739561
990.9976242139492,-3.7665199100935913
991.9973262771164,-4.97756649202215
992.9970747633306,-6.021293219605597
993.9963667786396,-6.083030887162887
994.997490493377,-4.43901676180591
995.9979955699673,-3.706756162768907
996.9979633171497,-3.4948305589386495
997.9970700880403,-4.372642302406036
998.9971748018288,-4.9218944064293
999.9954578250545,-7.478595924957097
1000.9950298150761,-8.435664929809327
1001.9964719252785,-6.547644913458673
1002.9966383084284,-5.8470893293264785
1003.9968223669712,-5.597910471320568
1004.9962977565337,-5.844769930714217
1005.9962384112514,-5.431325833333106
1006.9965011862296,-6.128336128128487
1007.9955002598545,-7.598195185326444
1008.9961755724398,-6.821694769204446
1009.9969796544392,-5.641976188952925
1010.9968008092255,-5.165940209684554
1011.9972783883786,-4.903373643142689
1012.9962263338202,-5.870530511379166
1013.9980056652093,-1.9429737795319317
1014.9985986011852,-0.7060604298204476
1015.9976173008909,-2.7606749824332946
1016.9975758295332,-3.5724481697284327
1017.9986259472062,-2.7351228733741086
1018.9989995844699,-1.1050346797698856
1019.9993219577955,-0.9615827590495423
1020.9997107392701,0.24099463995642978
1021.9992047591804,-0.10104005569049246
1022.9981620713079,-1.6348576158365171
1023.9974945025497,-2.8832966622345593
1024.9983965605315,-2.904532157690741
1025.999482444542,-2.5667004283827
1026.999215199652,-2.661811464855897
1027.9991318788489,-2.185215822124806
1028.9984999402368,-2.128911257923387
1029.998989204567,-0.8149626259069054
1030.9991524703437,0.47612779593778676
1031.997891695737,-2.7806352994862165
1032.9971460653724,-5.708338153415148
1033.9983040944935,-3.700151485334417
1034.999033083226,-2.2507684130647254
1035.9985874611411,-2.1162658784799833
1036.9988433066428,-0.8455882772074998
1037.999878922572,1.3926188891940896
1039.0011901789803,3.725485079102704
1040.002728662941,5.136377176430839
1041.0017641454724,4.114263415511104
1042.0025600349509,5.160019219055887
1043.0018876119393,5.074810055024929
1044.0020711941943,4.999302652590348
1045.0021502998425,4.957206776560389
1046.001880958178,5.176909817506115
1047.0006271343045,2.395263957971565
1047.998992702902,-1.5655840565773405
1049.0015325395361,1.6651085083936925
1050.002372587849,4.804242950570849
1051.0017790417114,5.024324894150276
1052.0005043832716,3.1746729339548514
1053.0007288997404,3.8788099680960197
1054.0018122112924,4.654684272027655
1055.0022542141742,5.506599912308173
1056.003319493484,7.00514962767277
1057.0033518955097,7.114079494394978
1058.0018539027988,5.498739327949045
1059.0010313357925,4.436267115785984
1060.000812415532,4.547834899516399
1061.001162618195,3.3646663754167765
1061.9982625826706,-0.8467739854582677
1062.998433702618,-1.0516613753894601
1063.998577681039,-0.5370385573928003
1064.9986924444856,-0.5339919536591546
1065.9984801683422,0.15123785250468735
1066.9998022428408,0.9841104756612449
1068.0004187276536,2.584316039536727
1068.9998596966652,1.8989416129871248
1070.0011515361875,4.047124172498175
1071.0026627731895,5.205941187758803
1072.00310634591,6.717542445495616
1073.0029363440372,7.49461116455068
1074.0003302472724,3.128536464200745
1074.9994347946886,0.48455444624099986
1075.9994646864106,-0.591588596308072
1076.9989233263186,-1.188325880816838
1078.000382068407,2.292919970871715
1079.0004824729695,2.0494105354080325
1080.0008783888225,1.8866122643485488
1081.0016614078995,4.125308039659339
1082.0026896368036,5.950722271928876
1083.0026756368643,6.158264554658527
1084.0020303280435,5.9591252287243845
1085.0039019233045,7.818152083981488
1086.0023781155724,6.112744108215221
1087.000904536082,3.9477294951990167
1088.0008962778593,2.97378673059647
1089.0018785836,4.744916711981787
1090.0042223970413,7.691754995840723
1091.004397599263,7.885277463599454
1092.004136999487,7.898550356955456
1093.00518475012,9.241616403019995
1094.0053268608863,9.618416907139515
1095.0058774542013,8.61810557505269
1096.0059595517523,10.954741642744178
1097.0056569454391,10.298784152127554
1098.0037475251556,7.411727919414764
1098.99932871298,1.2908088091113
1099.9985160439974,0.09084510259306278
1100.9998217959874,2.2858804745947516
1102.0000937598852,2.479519869240579
1103.0003604603626,2.4537997999669034
1104.0001359096786,1.8322444631584611
1105.0003044579353,2.047401656588433
1106.000840385408,4.178649421755024
1107.0031046703152,7.465269999275327
1108.004722212172,9.93654384209613
1109.00181159177,5.443147030012778
1110.001608244249,4.666594202262696
1111.0008414016847,4.260885536270733
1112.0010473886396,4.0647927759807825
1113.0018829633482,5.934596970081732
1114.0022490717092,6.464555556566337
1115.0032826755923,7.794741940823839
1116.0026786945891,6.2470951825133625
1117.0026341319208,7.562440508630414
1118.0063328784709,12.925910006158931
1119.0076785488236,14.069866644281388
1120.0065603088988,13.226738828463688
1121.0055412383736,12.267792392034487
1122.0041799685932,10.12736507249077
1123.0027172074952,8.625559604165403
1124.0025323789414,6.99604332590983
1125.0023958926067,6.388592308011834
1126.0024740991612,6.880819097880322
1127.0018744664594,6.5126895179274875
1128.001412717018,5.502191167791446
1129.001623860615,5.317946046116029
1130.0020391647413,7.243682115659205
1131.0023004559625,7.072956370377927
1132.002105118081,5.672737204659147
1133.0014380888097,4.416070852333361
1134.0025305218587,7.033559833111779
1135.0024800403262,7.3400256222876905
1136.002403458675,7.010862995647894
1137.0033013458706,7.903159173736361
1138.0059029566764,10.327225793573705
1139.002263514507,5.510539979508844
1140.002203779546,5.743861043440478
1141.0006690326009,3.9857439708351348
1142.0014439236293,5.231794104360335
1143.0028310730377,6.772794556822286
1144.0035475276381,7.501555688365282
1145.0036144577061,9.207333032512471
1146.0044930286494,10.26938499139963
1147.0036927079163,9.018344285333672
1148.004518424208,9.730638049753919
1149.0028902282902,7.0328639467383525
1150.0025026660223,6.810829517008251
1151.0024632161694,6.735183079532188
1152.0037973052895,8.685630827918304
1153.0033076490072,8.76850838272359
1154.0039507782058,9.576254926457587
1155.0052863417586,12.264515436821327
1156.0061938792132,14.307415072028359
1157.0049396720933,11.509352415327635
1158.0019655301148,6.286209083262329
1159.0018100106245,5.553009922153294
1160.0024575853822,7.042607444105041
1161.0038556927648,8.825019791200193
1162.005461142875,11.476959871757632
1163.0059862620765,13.810656162562875
1164.0065613477746,13.82053272612606
1165.0057639624101,12.861638459867144
1166.005447644875,12.058798354697773
1167.0055213988126,11.031953038782751
1168.0041996391083,10.772485583164867
1169.0038792965315,9.480129065269786
1170.0031854302433,8.303724856310149
1171.002766106987,7.741447250426042
1172.0030404859026,8.536682518873139
1173.002352774085,6.9404335456584345
1174.002201915555,6.977985465227199
1175.0030072449772,8.035851426621488
1176.0041383111566,10.059389501835373
1177.004295691877,10.550103865069842
1178.002763465207,7.822056076045038
1179.0022697498607,6.271894404697693
1180.002036601174,5.67240540450873
1181.0016965566501,5.784813317797273
1182.0018789006062,5.783519994582425
1183.0019106543077,6.03595164152839
1184.001126089399,4.859573336415929
1185.000384132687,3.3365803844942246
1185.999708807667,2.2789561836705516
1186.9998388632484,2.598244094054027
1188.0000531314581,3.0848615807630413
1189.0014062047303,4.797503472527198
1190.0006220793075,3.4518348230403024
1191.0014051542712,5.026903366482127
1192.0015782731825,5.999024117298243
1193.0009352103625,4.325273009442512
